DATATIME,WINDSPEED,WINDSPEED2,"ROUND(A.POWER,0)",YD15
2021-11-19 14:00:00,5.1,3.278229,10378.0,8521.0
2021-11-19 14:15:00,5.0,3.34565,9141.0,7436.0
2021-11-19 14:30:00,4.9,3.3418,9021.0,7368.0
2021-11-19 14:45:00,4.9,3.403834,9695.0,7920.0
2021-11-19 15:00:00,4.8,3.394128,12785.0,10896.0
2021-11-19 15:15:00,4.7,3.437345,10176.0,7709.0
2021-11-19 15:30:00,4.5,3.396195,9256.0,8194.0
2021-11-19 15:45:00,4.5,3.44718,8388.0,6383.0
2021-11-19 16:00:00,4.4,3.467244,8962.0,6305.0
2021-11-19 16:15:00,4.2,3.397884,8069.0,6420.0
2021-11-19 16:30:00,3.9,3.155178,12831.0,9845.0
2021-11-19 16:45:00,3.6,2.912472,13752.0,11803.0
2021-11-19 17:00:00,3.3,2.703195,10224.0,7601.0
2021-11-19 17:15:00,3.3,2.767611,11507.0,9152.0
2021-11-19 17:30:00,3.5,3.06117,13849.0,11184.0
2021-11-19 17:45:00,3.8,3.443978,14567.0,12565.0
2021-11-19 18:00:00,4.0,3.70872,14639.0,12678.0
2021-11-19 18:15:00,4.0,3.73432,16585.0,14809.0
2021-11-19 18:30:00,3.8,3.4979,15387.0,13535.0
2021-11-19 18:45:00,3.7,3.380135,11154.0,9077.0
2021-11-19 19:00:00,3.6,3.207636,5439.0,4342.0
2021-11-19 19:15:00,3.5,3.118535,3489.0,2067.0
2021-11-19 19:30:00,3.5,3.06117,1020.0,252.0
2021-11-19 19:45:00,3.5,3.000095,2653.0,1743.0
2021-11-19 20:00:00,3.6,3.05298,7429.0,5638.0
2021-11-19 20:15:00,3.5,2.867025,11433.0,10538.0
2021-11-19 20:30:00,3.5,2.720025,14046.0,12747.0
2021-11-19 20:45:00,3.4,2.48659,15330.0,13815.0
2021-11-19 21:00:00,3.4,2.3188,9747.0,8355.0
2021-11-19 21:15:00,3.3,2.076756,9447.0,8139.0
2021-11-19 21:30:00,3.4,2.046188,12365.0,10545.0
2021-11-19 21:45:00,3.2,1.789408,9293.0,8181.0
2021-11-19 22:00:00,3.3,1.699632,9856.0,8413.0
2021-11-19 22:15:00,3.1,1.596624,10247.0,8685.0
2021-11-19 22:30:00,2.9,1.493616,9109.0,7947.0
2021-11-19 22:45:00,2.7,1.509813,8182.0,6905.0
2021-11-19 23:00:00,2.4,1.376592,7227.0,5692.0
2021-11-19 23:15:00,2.3,1.416018,8619.0,7075.0
2021-11-19 23:30:00,2.1,1.263822,6284.0,5237.0
2021-11-19 23:45:00,1.9,1.195708,5235.0,3868.0
2021-11-20 00:00:00,0.8,0.79404,5423.0,3619.0
2021-11-20 00:15:00,0.7,0.7,4180.0,2823.0
2021-11-20 00:30:00,0.6,0.592614,679.0,231.0
2021-11-20 00:45:00,0.5,0.46359,28.0,424.0
2021-11-20 01:00:00,0.5,0.39932,104.0,286.0
2021-11-20 01:15:00,0.6,0.424266,111.0,273.0
2021-11-20 01:30:00,0.9,0.529011,681.0,50.0
2021-11-20 01:45:00,1.1,0.615109,2287.0,1826.0
2021-11-20 02:00:00,1.4,0.7,2283.0,1658.0
2021-11-20 02:15:00,1.5,0.704205,1082.0,542.0
2021-11-20 02:30:00,1.5,0.79488,33.0,373.0
2021-11-20 02:45:00,1.6,0.8,16.0,450.0
2021-11-20 03:00:00,1.7,0.925888,968.0,559.0
2021-11-20 03:15:00,1.7,0.925888,882.0,321.0
2021-11-20 03:30:00,1.6,0.917728,532.0,11.0
2021-11-20 03:45:00,1.6,0.917728,472.0,15.0
2021-11-20 04:00:00,1.5,0.90273,-4.0,379.0
2021-11-20 04:15:00,1.5,0.90273,30915.54124,368.0
2021-11-20 04:30:00,1.5,1.003695,-2.0,346.0
2021-11-20 04:45:00,1.4,0.989954,-2.0,399.0
2021-11-20 05:00:00,1.4,1.08801,-3.0,348.0
2021-11-20 05:15:00,1.4,1.160656,-4.0,355.0
2021-11-20 05:30:00,1.5,1.324425,-5.0,426.0
2021-11-20 05:45:00,1.5,1.409535,20.0,354.0
2021-11-20 06:00:00,1.6,1.545488,-2.0,383.0
2021-11-20 06:15:00,1.6,1.58808,-6.0,384.0
2021-11-20 06:30:00,1.9,1.897397,-4.0,346.0
2021-11-20 06:45:00,2.2,2.2,-2.0,361.0
2021-11-20 07:00:00,2.5,2.498475,-1.0,348.0
2021-11-20 07:15:00,2.6,2.58063,-5.0,353.0
2021-11-20 07:30:00,2.6,2.567994,-5.0,356.0
2021-11-20 07:45:00,2.6,2.533362,-6.0,368.0
2021-11-20 08:00:00,2.6,2.499276,-2.0,391.0
2021-11-20 08:15:00,2.9,2.725101,-4.0,352.0
2021-11-20 08:30:00,3.3,3.03765,-5.0,318.0
2021-11-20 08:45:00,3.7,3.325523,-3.0,327.0
2021-11-20 09:00:00,4.1,3.620095,-3.0,380.0
2021-11-20 09:15:00,4.5,3.973275,1324.0,610.0
2021-11-20 09:30:00,4.9,4.326455,8811.0,7894.0
2021-11-20 09:45:00,5.2,4.548024,8796.0,7844.0
2021-11-20 10:00:00,5.6,4.897872,15809.0,14694.0
2021-11-20 10:15:00,6.0,5.14302,25250.0,23075.0
2021-11-20 10:30:00,6.2,5.07873,29963.0,27684.0
2021-11-20 10:45:00,6.5,5.051475,41451.0,38976.0
2021-11-20 11:00:00,6.8,4.97318,31527.0,30338.0
2021-11-20 11:15:00,7.1,5.192585,33380.0,32287.0
2021-11-20 11:30:00,7.6,5.55826,27941.0,26620.0
2021-11-20 11:45:00,8.2,6.093748,36985.0,36833.0
2021-11-20 12:00:00,8.7,6.465318,32046.0,29841.0
2021-11-20 12:15:00,9.1,6.867861,27254.0,24747.0
2021-11-20 12:30:00,9.6,7.245216,25236.0,22887.0
2021-11-20 12:45:00,9.9,7.471629,26474.0,23490.0
2021-11-20 13:00:00,10.3,7.773513,31492.0,29074.0
2021-11-20 13:15:00,10.6,7.877284,29304.0,26850.0
2021-11-20 13:30:00,10.5,7.679175,24760.0,69391.82902
2021-11-20 13:45:00,10.7,7.566077,24383.0,75166.36057
2021-11-20 14:00:00,10.7,7.432862,24394.0,78999.2069
2021-11-20 14:15:00,10.7,7.432862,24542.0,75166.36057
2021-11-20 14:30:00,10.7,7.566077,24730.0,74687.47937
2021-11-20 14:45:00,10.6,7.625004,25041.0,74565.81968
2021-11-20 15:00:00,10.6,7.75231,24712.0,78999.2069
2021-11-20 15:15:00,10.6,7.75231,29134.0,80598.44041
2021-11-20 15:30:00,10.6,7.75231,29113.0,80456.40404
2021-11-20 15:45:00,10.6,7.877284,35437.0,84173.67917
2021-11-20 16:00:00,10.6,7.877284,31341.0,80598.44041
2021-11-20 16:15:00,10.5,7.80297,47748.0,80985.89655
2021-11-20 16:30:00,10.5,7.679175,92333.0,90182.0
2021-11-20 16:45:00,10.4,7.60604,93996.0,91804.0
2021-11-20 17:00:00,10.3,7.532905,94482.0,93311.0
2021-11-20 17:15:00,10.3,7.409202,90453.0,89400.0
2021-11-20 17:30:00,10.1,7.265334,93180.0,90874.0
2021-11-20 17:45:00,10.0,7.1934,83262.0,81021.0
2021-11-20 18:00:00,9.8,7.049532,80060.0,72771.0
2021-11-20 18:15:00,9.6,6.905664,79089.0,76597.0
2021-11-20 18:30:00,9.5,6.717545,76864.0,76226.0
2021-11-20 18:45:00,9.5,6.59927,78714.0,74695.0
2021-11-20 19:00:00,9.4,6.529804,83913.0,81726.0
2021-11-20 19:15:00,9.4,6.4108,82078.0,77246.0
2021-11-20 19:30:00,9.4,6.289822,76335.0,72142.0
2021-11-20 19:45:00,9.5,6.356735,67452.0,65816.0
2021-11-20 20:00:00,9.5,6.23257,68272.0,63593.0
2021-11-20 20:15:00,9.6,6.170784,73341.0,68280.0
2021-11-20 20:30:00,9.4,6.042226,63167.0,62069.0
2021-11-20 20:45:00,9.3,5.977947,39344.0,37372.0
2021-11-20 21:00:00,9.2,5.913668,36105.0,32962.0
2021-11-20 21:15:00,9.0,5.66388,66552.0,64637.0
2021-11-20 21:30:00,9.1,5.476562,87508.0,84585.0
2021-11-20 21:45:00,9.2,5.407668,90786.0,88714.0
2021-11-20 22:00:00,9.3,5.200467,85260.0,84771.0
2021-11-20 22:15:00,9.5,5.17408,80242.0,80175.0
2021-11-20 22:30:00,9.7,5.140224,77907.0,72563.0
2021-11-20 22:45:00,10.0,5.1504,58543.0,54322.0
2021-11-20 23:00:00,10.3,5.15,90721.0,87326.0
2021-11-20 23:15:00,10.4,5.042024,96991.0,94046.0
2021-11-20 23:30:00,10.3,4.993543,85511.0,83902.0
2021-11-20 23:45:00,10.2,4.945062,81720.0,79662.0
2021-11-21 00:00:00,9.9,4.95,85392.0,83122.0
2021-11-21 00:15:00,9.9,4.95,90406.0,85530.0
2021-11-21 00:30:00,9.8,5.193216,95393.0,92728.0
2021-11-21 00:45:00,9.6,5.368224,93344.0,90423.0
2021-11-21 01:00:00,9.5,5.584005,90938.0,88696.0
2021-11-21 01:15:00,9.3,5.725638,90976.0,88702.0
2021-11-21 01:30:00,9.2,5.789744,89953.0,86006.0
2021-11-21 01:45:00,9.0,5.90454,89820.0,83925.0
2021-11-21 02:00:00,8.8,6.0016,96374.0,92266.0
2021-11-21 02:15:00,8.7,6.043542,96309.0,92252.0
2021-11-21 02:30:00,8.5,5.90461,96606.0,92179.0
2021-11-21 02:45:00,8.3,5.869013,90384.0,80229.0
2021-11-21 03:00:00,8.1,5.727591,86789.0,82157.0
2021-11-21 03:15:00,8.0,5.456,83453.0,78796.0
2021-11-21 03:30:00,8.1,5.314086,79869.0,76327.0
2021-11-21 03:45:00,8.2,5.160424,78142.0,74367.0
2021-11-21 04:00:00,8.4,5.055288,78447.0,77622.0
2021-11-21 04:15:00,8.6,5.054994,75429.0,71870.0
2021-11-21 04:30:00,8.8,5.047504,76385.0,71076.0
2021-11-21 04:45:00,9.0,5.16222,78681.0,76042.0
2021-11-21 05:00:00,9.3,5.334294,82354.0,78446.0
2021-11-21 05:15:00,9.5,5.584005,84132.0,80746.0
2021-11-21 05:30:00,9.7,5.837654,80865.0,77483.0
2021-11-21 05:45:00,9.9,6.095034,77371.0,73322.0
2021-11-21 06:00:00,10.2,6.419064,78087.0,73124.0
2021-11-21 06:15:00,10.4,6.685016,82425.0,86483.61451
2021-11-21 06:30:00,10.6,6.954236,86332.0,82744.0
2021-11-21 06:45:00,10.9,7.293517,83276.0,80834.0
2021-11-21 07:00:00,11.2,7.6384,85349.0,82845.0
2021-11-21 07:15:00,11.3,7.849658,85356.0,81380.0
2021-11-21 07:30:00,11.4,7.919124,83143.0,79018.0
2021-11-21 07:45:00,11.5,7.98859,83034.0,79825.0
2021-11-21 08:00:00,11.6,8.058056,85627.0,80951.0
2021-11-21 08:15:00,11.5,7.98859,83382.0,83192.0
2021-11-21 08:30:00,11.2,7.780192,89489.0,87078.0
2021-11-21 08:45:00,10.9,7.4338,81522.0,76043.0
2021-11-21 09:00:00,10.6,7.092778,74964.0,71567.0
2021-11-21 09:15:00,10.5,6.88863,75740.0,74391.0
2021-11-21 09:30:00,10.6,6.813574,79883.0,76806.0
2021-11-21 09:45:00,10.7,6.877853,76454.0,71847.0
2021-11-21 10:00:00,10.9,6.859588,59928.0,82816.69048
2021-11-21 10:15:00,10.9,6.859588,54056.0,83270.0
2021-11-21 10:30:00,11.1,6.985452,54412.0,50440.0
2021-11-21 10:45:00,11.2,7.048384,54449.0,50876.0
2021-11-21 11:00:00,11.3,7.111316,54313.0,78565.82178
2021-11-21 11:15:00,11.3,7.111316,48702.0,80911.20382
2021-11-21 11:30:00,11.4,7.174248,42166.0,80598.44041
2021-11-21 11:45:00,11.4,7.327806,30564.0,79867.8287
2021-11-21 12:00:00,11.4,7.327806,30459.0,84275.27907
2021-11-21 12:15:00,11.4,7.479084,19101.0,67566.58824
2021-11-21 12:30:00,11.4,7.628082,12832.0,67566.58824
2021-11-21 12:45:00,11.4,7.7748,12819.0,77264.06897
2021-11-21 13:00:00,11.4,7.7748,12788.0,77264.06897
2021-11-21 13:15:00,11.4,7.919124,13077.0,79977.025
2021-11-21 13:30:00,11.4,7.919124,12946.0,79977.025
2021-11-21 13:45:00,11.5,7.98859,13036.0,81238.27848
2021-11-21 14:00:00,11.5,7.98859,12996.0,77602.73649
2021-11-21 14:15:00,11.5,7.98859,12993.0,80445.40476
2021-11-21 14:30:00,11.4,7.7748,18742.0,78565.82178
2021-11-21 14:45:00,11.4,7.7748,18567.0,80445.40476
2021-11-21 15:00:00,11.3,7.561169,30100.0,80598.44041
2021-11-21 15:15:00,11.3,7.561169,38986.0,80445.40476
2021-11-21 15:30:00,11.1,7.282266,58876.0,56314.0
2021-11-21 15:45:00,11.0,7.21666,69165.0,80598.44041
2021-11-21 16:00:00,10.8,6.942132,69059.0,64215.0
2021-11-21 16:15:00,10.6,6.813574,92778.0,89456.0
2021-11-21 16:30:00,10.3,6.620737,92437.0,88460.0
2021-11-21 16:45:00,10.1,6.356132,88754.0,85340.0
2021-11-21 17:00:00,9.8,6.167336,74376.0,75764.0
2021-11-21 17:15:00,9.7,6.104404,56499.0,71495.418
2021-11-21 17:30:00,9.6,6.041472,22698.0,79374.68449
2021-11-21 17:45:00,9.4,5.915608,61488.0,79374.68449
2021-11-21 18:00:00,9.4,6.042226,85616.0,81679.0
2021-11-21 18:15:00,9.3,5.852676,85810.0,81222.0
2021-11-21 18:30:00,9.2,5.789744,88153.0,83385.0
2021-11-21 18:45:00,9.0,5.66388,87680.0,83003.0
2021-11-21 19:00:00,8.9,5.600948,81296.0,79614.0
2021-11-21 19:15:00,8.6,5.412152,81937.0,78833.0
2021-11-21 19:30:00,8.5,5.34922,80974.0,77405.0
2021-11-21 19:45:00,8.2,5.160424,71963.0,67011.0
2021-11-21 20:00:00,8.1,5.097492,67321.0,63230.0
2021-11-21 20:15:00,7.9,4.971628,65840.0,62710.0
2021-11-21 20:30:00,7.7,4.949483,67445.0,62244.0
2021-11-21 20:45:00,7.4,4.854844,63336.0,60073.0
2021-11-21 21:00:00,7.2,4.723632,64611.0,61560.0
2021-11-21 21:15:00,6.9,4.526814,59309.0,56733.0
2021-11-21 21:30:00,6.7,4.483171,55481.0,51193.0
2021-11-21 21:45:00,6.5,4.26439,46105.0,44853.0
2021-11-21 22:00:00,6.3,4.215519,43461.0,40736.0
2021-11-21 22:15:00,6.1,4.001966,40988.0,37552.0
2021-11-21 22:30:00,5.9,3.792461,43120.0,39154.0
2021-11-21 22:45:00,5.7,3.509262,35226.0,31740.0
2021-11-21 23:00:00,5.5,3.31001,20702.0,18102.0
2021-11-21 23:15:00,5.4,3.097332,17486.0,15178.0
2021-11-21 23:30:00,5.3,2.886592,13858.0,12247.0
2021-11-21 23:45:00,5.2,2.6,12605.0,11379.0
2021-11-22 00:00:00,5.1,2.55,10024.0,8451.0
2021-11-22 00:15:00,5.0,2.34735,9297.0,7697.0
2021-11-22 00:30:00,4.8,2.104176,8885.0,7250.0
2021-11-22 00:45:00,4.7,1.986314,7976.0,6622.0
2021-11-22 01:00:00,4.5,1.83033,12586.0,10512.0
2021-11-22 01:15:00,4.3,1.610823,18832.0,16657.0
2021-11-22 01:30:00,4.2,1.505154,23620.0,21203.0
2021-11-22 01:45:00,4.0,1.36808,25752.0,23559.0
2021-11-22 02:00:00,3.9,1.269723,25865.0,23475.0
2021-11-22 02:15:00,3.9,1.140243,28504.0,25276.0
2021-11-22 02:30:00,3.7,0.895104,30293.0,26960.0
2021-11-22 02:45:00,3.6,0.80982,29626.0,26737.0
2021-11-22 03:00:00,3.5,0.607775,33390.0,30203.0
2021-11-22 03:15:00,3.4,0.414358,35740.0,32146.0
2021-11-22 03:30:00,3.3,0.172722,34599.0,31302.0
2021-11-22 03:45:00,3.2,0.0,39151.0,34899.0
2021-11-22 04:00:00,3.1,-0.10819,44542.0,40646.0
2021-11-22 04:15:00,3.1,-0.324043,37859.0,34675.0
2021-11-22 04:30:00,3.2,-0.500576,34821.0,32000.0
2021-11-22 04:45:00,3.4,-0.706894,37386.0,33558.0
2021-11-22 05:00:00,3.5,-0.90587,34283.0,31182.0
2021-11-22 05:15:00,3.7,-1.081769,29313.0,26424.0
2021-11-22 05:30:00,3.8,-1.174276,30699.0,28170.0
2021-11-22 05:45:00,4.0,-1.43348,29940.0,27208.0
2021-11-22 06:00:00,4.1,-1.535901,29490.0,26783.0
2021-11-22 06:15:00,4.2,-1.708308,29055.0,26971.0
2021-11-22 06:30:00,4.2,-1.775004,26798.0,24838.0
2021-11-22 06:45:00,4.3,-1.884991,27545.0,24859.0
2021-11-22 07:00:00,4.4,-1.997556,27539.0,25184.0
2021-11-22 07:15:00,4.5,-2.181645,27191.0,24673.0
2021-11-22 07:30:00,4.5,-2.31768,28232.0,25420.0
2021-11-22 07:45:00,4.6,-2.505344,31590.0,28554.0
2021-11-22 08:00:00,4.7,-2.628193,28500.0,25560.0
2021-11-22 08:15:00,4.7,-2.695826,26381.0,23522.0
2021-11-22 08:30:00,4.7,-2.695826,25755.0,23008.0
2021-11-22 08:45:00,4.8,-2.821392,27190.0,24134.0
2021-11-22 09:00:00,4.8,-2.821392,24931.0,21646.0
2021-11-22 09:15:00,4.7,-2.762613,22995.0,20137.0
2021-11-22 09:30:00,4.6,-2.703834,23490.0,21066.0
2021-11-22 09:45:00,4.4,-2.586276,18277.0,16168.0
2021-11-22 10:00:00,4.3,-2.527497,23246.0,21411.0
2021-11-22 10:15:00,4.0,-2.29432,18867.0,15548.0
2021-11-22 10:30:00,3.7,-2.122246,17775.0,15119.0
2021-11-22 10:45:00,3.4,-1.998486,18420.0,15786.0
2021-11-22 11:00:00,3.1,-1.822149,19833.0,18168.0
2021-11-22 11:15:00,2.9,-1.621651,15208.0,13059.0
2021-11-22 11:30:00,2.8,-1.4,20859.0,18147.0
2021-11-22 11:45:00,2.7,-1.267569,26127.0,23079.0
2021-11-22 12:00:00,2.6,-1.098812,15832.0,22237.36219
2021-11-22 12:15:00,2.6,-1.015898,10035.0,21095.60412
2021-11-22 12:30:00,2.5,-0.895925,16433.0,22237.36219
2021-11-22 12:45:00,2.4,-0.781368,16283.0,24837.26198
2021-11-22 13:00:00,2.3,-0.710746,22289.0,19684.0
2021-11-22 13:15:00,2.3,-0.595286,22121.0,19402.0
2021-11-22 13:30:00,2.2,-0.49489,20638.0,18410.0
2021-11-22 13:45:00,2.0,-0.38162,22191.0,19505.0
2021-11-22 14:00:00,1.9,-0.297217,17886.0,16287.0
2021-11-22 14:15:00,1.9,-0.198607,18036.0,16342.0
2021-11-22 14:30:00,1.8,-0.094212,17759.0,14951.0
2021-11-22 14:45:00,1.7,0.0,14423.0,13364.0
2021-11-22 15:00:00,1.6,0.0,14354.0,12894.0
2021-11-22 15:15:00,1.4,0.0,18283.0,17067.0
2021-11-22 15:30:00,1.3,0.090688,17526.0,15277.0
2021-11-22 15:45:00,1.1,0.191015,16113.0,14280.0
2021-11-22 16:00:00,1.0,0.29237,11981.0,10415.0
2021-11-22 16:15:00,0.9,0.322533,9695.0,7754.0
2021-11-22 16:30:00,0.7,0.391433,9758.0,8123.0
2021-11-22 16:45:00,0.5,0.39932,6853.0,5108.0
2021-11-22 17:00:00,0.5,0.490815,3905.0,2485.0
2021-11-22 17:15:00,0.4,0.4,3191.0,1647.0
2021-11-22 17:30:00,0.3,0.285318,2833.0,1422.0
2021-11-22 17:45:00,0.3,0.212133,2592.0,1154.0
2021-11-22 18:00:00,0.3,0.092706,3313.0,2143.0
2021-11-22 18:15:00,0.3,0.0,3787.0,2774.0
2021-11-22 18:30:00,0.3,-0.212133,4825.0,1461.310496
2021-11-22 18:45:00,0.3,-0.3,4803.0,3916.0
2021-11-22 19:00:00,0.5,-0.5,4020.0,3061.0
2021-11-22 19:15:00,0.7,-0.623707,4945.0,3790.0
2021-11-22 19:30:00,0.9,-0.529011,6747.0,2762.577636
2021-11-22 19:45:00,1.1,-0.412071,10281.0,5522.393557
2021-11-22 20:00:00,1.4,-0.291074,13323.0,7125.615889
2021-11-22 20:15:00,1.8,-0.188154,20932.0,20045.0
2021-11-22 20:30:00,2.2,-0.115148,18043.0,17250.0
2021-11-22 20:45:00,2.5,0.0,25480.0,16758.48239
2021-11-22 21:00:00,2.9,0.0,32639.0,21095.60412
2021-11-22 21:15:00,3.3,0.11517,40102.0,27508.30483
2021-11-22 21:30:00,3.6,0.12564,27663.0,24581.0
2021-11-22 21:45:00,4.0,0.0698,34452.0,22237.36219
2021-11-22 22:00:00,4.3,0.075035,39194.0,27508.30483
