DATATIME,WINDSPEED,WINDSPEED2,"ROUND(A.POWER,0)",YD15
2021-11-22 22:15:00,4.6,0.08027,46036.0,33416.22682
2021-11-22 22:30:00,4.9,0.0,49513.0,47013.0
2021-11-22 22:45:00,5.1,0.0,54959.0,51948.0
2021-11-22 23:00:00,5.4,-0.09423,58662.0,56470.0
2021-11-22 23:15:00,5.6,-0.19544,61916.0,59646.0
2021-11-22 23:30:00,5.8,-0.303572,63868.0,61700.0
2021-11-22 23:45:00,5.9,-0.411584,64655.0,62482.0
2021-11-23 00:00:00,6.5,-0.113425,67174.0,65008.0
2021-11-23 00:15:00,6.7,-0.23383,56128.0,54003.0
2021-11-23 00:30:00,6.8,-0.23732,57444.0,54925.0
2021-11-23 00:45:00,7.0,-0.2443,61532.0,58929.0
2021-11-23 01:00:00,7.1,-0.24779,57512.0,56175.0
2021-11-23 01:15:00,7.2,-0.25128,57808.0,54887.0
2021-11-23 01:30:00,7.3,-0.25477,58176.0,54086.0
2021-11-23 01:45:00,7.3,-0.25477,64361.0,62356.0
2021-11-23 02:00:00,7.4,-0.12913,71517.0,68080.0
2021-11-23 02:15:00,7.4,-0.12913,73055.0,70092.0
2021-11-23 02:30:00,7.5,0.0,73407.0,70304.0
2021-11-23 02:45:00,7.5,0.130875,78239.0,76109.0
2021-11-23 03:00:00,7.6,0.26524,79100.0,77494.0
2021-11-23 03:15:00,7.6,0.26524,75821.0,72836.0
2021-11-23 03:30:00,7.6,0.397784,71623.0,68805.0
2021-11-23 03:45:00,7.6,0.530176,64144.0,61670.0
2021-11-23 04:00:00,7.6,0.662416,59800.0,57221.0
2021-11-23 04:15:00,7.6,0.662416,61304.0,58678.0
2021-11-23 04:30:00,7.7,0.804881,51365.0,49494.0
2021-11-23 04:45:00,7.7,0.804881,46873.0,42937.0
2021-11-23 05:00:00,7.9,0.962773,60839.0,58697.0
2021-11-23 05:15:00,7.9,0.962773,58262.0,55307.0
2021-11-23 05:30:00,8.0,0.97496,61591.0,57939.0
2021-11-23 05:45:00,8.0,1.11336,60934.0,56927.0
2021-11-23 06:00:00,8.1,1.267083,61009.0,58723.0
2021-11-23 06:15:00,8.1,1.267083,55949.0,54448.0
2021-11-23 06:30:00,8.2,1.282726,61018.0,58166.0
2021-11-23 06:45:00,8.2,1.282726,64143.0,61820.0
2021-11-23 07:00:00,8.3,1.441295,59727.0,56835.0
2021-11-23 07:15:00,8.3,1.441295,60003.0,57944.0
2021-11-23 07:30:00,8.4,1.45866,58883.0,55799.0
2021-11-23 07:45:00,8.5,1.476025,52736.0,49875.0
2021-11-23 08:00:00,8.6,1.640966,60285.0,57116.0
2021-11-23 08:15:00,8.7,1.660047,71469.0,69668.0
2021-11-23 08:30:00,8.8,1.829608,76811.0,75343.0
2021-11-23 08:45:00,8.9,1.850399,72858.0,71609.0
2021-11-23 09:00:00,9.0,2.02455,64135.0,62664.0
2021-11-23 09:15:00,9.0,2.02455,60158.0,58543.0
2021-11-23 09:30:00,8.9,2.002055,57181.0,53297.0
2021-11-23 09:45:00,8.8,1.97956,56589.0,53726.0
2021-11-23 10:00:00,8.7,1.957065,50636.0,47579.0
2021-11-23 10:15:00,8.5,2.05632,58252.0,55531.0
2021-11-23 10:30:00,8.2,1.983744,68719.0,67713.0
2021-11-23 10:45:00,8.1,1.959552,74204.0,74024.0
2021-11-23 11:00:00,7.8,2.018796,70588.0,67248.0
2021-11-23 11:15:00,7.7,2.122428,71783.0,69532.0
2021-11-23 11:30:00,7.7,2.251249,74293.0,71125.0
2021-11-23 11:45:00,7.7,2.251249,57365.0,68790.42205
2021-11-23 12:00:00,7.7,2.379454,57194.0,74687.47937
2021-11-23 12:15:00,7.7,2.506889,36297.0,74304.27381
2021-11-23 12:30:00,7.6,2.474332,46655.0,78999.2069
2021-11-23 12:45:00,7.5,2.441775,58781.0,80911.20382
2021-11-23 13:00:00,7.4,2.409218,87968.0,86747.0
2021-11-23 13:15:00,7.5,2.441775,93580.0,93365.0
2021-11-23 13:30:00,7.7,2.506889,88021.0,84915.0
2021-11-23 13:45:00,7.9,2.441258,42340.0,74565.81968
2021-11-23 14:00:00,8.1,2.637117,52215.0,78565.82178
2021-11-23 14:15:00,8.3,2.702231,83870.0,83088.0
2021-11-23 14:30:00,8.6,2.799902,85683.0,83850.0
2021-11-23 14:45:00,8.8,2.865016,64741.0,65078.0
2021-11-23 15:00:00,9.0,2.93013,66256.0,63693.0
2021-11-23 15:15:00,9.1,2.962687,64124.0,81300.07955
2021-11-23 15:30:00,9.1,2.962687,79312.0,76806.0
2021-11-23 15:45:00,9.1,2.962687,91256.0,91046.0
2021-11-23 16:00:00,9.1,2.962687,91835.0,92200.0
2021-11-23 16:15:00,9.1,2.962687,77747.0,74590.0
2021-11-23 16:30:00,9.1,3.112382,89396.0,89009.0
2021-11-23 16:45:00,9.3,3.180786,84011.0,83923.0
2021-11-23 17:00:00,9.3,3.332841,72672.0,72175.0
2021-11-23 17:15:00,9.4,3.521334,78612.0,76103.0
2021-11-23 17:30:00,9.4,3.521334,73997.0,72104.0
2021-11-23 17:45:00,9.5,3.711935,80744.0,79096.0
2021-11-23 18:00:00,9.5,3.86403,83199.0,81148.0
2021-11-23 18:15:00,9.5,3.86403,77057.0,75834.0
2021-11-23 18:30:00,9.5,3.711935,68587.0,66920.0
2021-11-23 18:45:00,9.4,3.521334,74413.0,70555.0
2021-11-23 19:00:00,9.3,3.332841,73798.0,72081.0
2021-11-23 19:15:00,9.4,3.214988,80030.0,77409.0
2021-11-23 19:30:00,9.4,3.060358,85742.0,84882.0
2021-11-23 19:45:00,9.5,2.93569,90617.0,90007.0
2021-11-23 20:00:00,9.5,2.777515,93299.0,94566.0
2021-11-23 20:15:00,9.7,2.673708,93479.0,93723.0
2021-11-23 20:30:00,9.7,2.346624,90925.0,90322.0
2021-11-23 20:45:00,9.8,2.037518,85442.0,84305.0
2021-11-23 21:00:00,9.9,1.889019,80214.0,77394.0
2021-11-23 21:15:00,10.0,1.7365,80519.0,79920.0
2021-11-23 21:30:00,10.1,1.753865,74352.0,74123.0
2021-11-23 21:45:00,10.3,1.611229,73568.0,71333.0
2021-11-23 22:00:00,10.4,1.626872,68074.0,66920.0
2021-11-23 22:15:00,10.6,1.84069,69454.0,65208.0
2021-11-23 22:30:00,10.5,2.183055,76899.0,74691.0
2021-11-23 22:45:00,10.5,2.361975,83203.0,84088.0
2021-11-23 23:00:00,10.5,2.71761,81080.0,81478.0
2021-11-23 23:15:00,10.3,2.839092,79611.0,80058.0
2021-11-23 23:30:00,10.2,2.982174,79395.0,78490.0
2021-11-23 23:45:00,10.1,3.121102,79494.0,78895.0
2021-11-24 00:00:00,11.0,1.72073,80110.0,83270.0
2021-11-24 00:15:00,11.0,2.28701,77497.0,77943.0
2021-11-24 00:30:00,10.8,2.612736,78847.0,79025.0
2021-11-24 00:45:00,10.7,3.128359,83555.0,82858.0
2021-11-24 01:00:00,10.6,3.625412,85432.0,83962.0
2021-11-24 01:15:00,10.4,3.895944,80406.0,80021.0
2021-11-24 01:30:00,10.1,3.946373,76371.0,75502.0
2021-11-24 01:45:00,9.8,3.986052,56406.0,55500.0
2021-11-24 02:00:00,9.5,4.01489,59723.0,57988.0
2021-11-24 02:15:00,9.2,4.033004,71415.0,69456.0
2021-11-24 02:30:00,8.9,3.901493,76151.0,74795.0
2021-11-24 02:45:00,8.6,3.769982,73170.0,69218.0
2021-11-24 03:00:00,8.3,3.768117,72029.0,69547.0
2021-11-24 03:15:00,8.1,3.423222,63478.0,62081.0
2021-11-24 03:30:00,7.9,3.086767,67923.0,66871.0
2021-11-24 03:45:00,7.9,2.701958,67514.0,66087.0
2021-11-24 04:00:00,7.8,2.410356,70935.0,67513.0
2021-11-24 04:15:00,7.8,2.149992,77911.0,76267.0
2021-11-24 04:30:00,7.9,1.911168,84170.0,85079.0
2021-11-24 04:45:00,8.1,1.684071,81721.0,80683.0
2021-11-24 05:00:00,8.2,1.42393,86719.0,84634.0
2021-11-24 05:15:00,8.3,1.441295,91838.0,91063.0
2021-11-24 05:30:00,8.5,1.621885,96521.0,96340.0
2021-11-24 05:45:00,8.5,1.767235,93673.0,93496.0
2021-11-24 06:00:00,8.6,1.788026,93509.0,92802.0
2021-11-24 06:15:00,8.6,1.93457,91851.0,90858.0
2021-11-24 06:30:00,8.7,1.957065,95653.0,94970.0
2021-11-24 06:45:00,8.7,1.957065,88356.0,85587.0
2021-11-24 07:00:00,8.9,2.153088,64579.0,75166.36057
2021-11-24 07:15:00,8.9,2.153088,64387.0,61548.0
2021-11-24 07:30:00,9.0,2.17728,77675.0,75995.0
2021-11-24 07:45:00,9.0,2.17728,58884.0,56645.0
2021-11-24 08:00:00,9.1,2.355262,46442.0,45177.0
2021-11-24 08:15:00,9.1,2.355262,47159.0,44380.0
2021-11-24 08:30:00,9.0,2.32938,51838.0,50084.0
2021-11-24 08:45:00,9.1,2.508324,54066.0,50299.0
2021-11-24 09:00:00,9.0,2.63133,63701.0,59778.0
2021-11-24 09:15:00,9.0,2.63133,68627.0,67021.0
2021-11-24 09:30:00,8.9,2.453196,67757.0,67304.0
2021-11-24 09:45:00,8.9,2.453196,62732.0,60640.0
2021-11-24 10:00:00,8.7,2.398068,70527.0,67715.0
2021-11-24 10:15:00,8.6,2.370504,67618.0,64812.0
2021-11-24 10:30:00,8.4,2.315376,72047.0,70422.0
2021-11-24 10:45:00,8.1,2.232684,67048.0,66452.0
2021-11-24 11:00:00,7.9,2.177556,58997.0,58420.0
2021-11-24 11:15:00,7.8,2.280486,59782.0,57508.0
2021-11-24 11:30:00,7.9,2.441258,54539.0,55315.0
2021-11-24 11:45:00,8.1,2.770362,45264.0,44162.0
2021-11-24 12:00:00,8.1,2.902797,50603.0,48966.0
2021-11-24 12:15:00,8.2,3.071802,53355.0,52396.0
2021-11-24 12:30:00,8.2,3.071802,69162.0,66965.0
2021-11-24 12:45:00,8.2,3.203986,59056.0,56777.0
2021-11-24 13:00:00,8.2,3.335268,57780.0,53230.0
2021-11-24 13:15:00,8.2,3.203986,59172.0,56745.0
2021-11-24 13:30:00,8.0,3.12584,48975.0,47298.0
2021-11-24 13:45:00,8.0,2.99688,45731.0,44841.0
2021-11-24 14:00:00,7.9,2.959419,47450.0,45612.0
2021-11-24 14:15:00,7.7,2.759449,43151.0,42278.0
2021-11-24 14:30:00,7.6,2.847036,28779.0,24846.0
2021-11-24 14:45:00,7.5,2.687775,31433.0,29038.0
2021-11-24 15:00:00,7.4,2.651938,20375.0,40395.33422
2021-11-24 15:15:00,7.2,2.697192,49321.0,48241.0
2021-11-24 15:30:00,6.9,2.584809,42395.0,44913.0
2021-11-24 15:45:00,6.7,2.509887,30475.0,28014.0
2021-11-24 16:00:00,6.4,2.397504,23629.0,22669.0
2021-11-24 16:15:00,6.3,2.360043,25090.0,24729.0
2021-11-24 16:30:00,6.1,2.285121,35370.0,33767.0
2021-11-24 16:45:00,6.0,2.15022,42678.0,40759.0
2021-11-24 17:00:00,5.9,2.114383,43227.0,41437.0
2021-11-24 17:15:00,5.9,2.017918,20901.0,19618.0
2021-11-24 17:30:00,5.8,1.888306,15476.0,13943.0
2021-11-24 17:45:00,5.8,1.695746,17255.0,15537.0
2021-11-24 18:00:00,5.7,1.571148,23790.0,22282.0
2021-11-24 18:15:00,5.7,1.475274,25872.0,23510.0
2021-11-24 18:30:00,5.8,1.403136,15857.0,14148.0
2021-11-24 18:45:00,5.8,1.30471,11697.0,9807.0
2021-11-24 19:00:00,5.9,1.226669,15442.0,13273.0
2021-11-24 19:15:00,6.0,1.14486,21498.0,19053.0
2021-11-24 19:30:00,6.1,1.059265,15275.0,13371.0
2021-11-24 19:45:00,6.2,1.07663,14466.0,13071.0
2021-11-24 20:00:00,6.3,1.093995,12635.0,11382.0
2021-11-24 20:15:00,6.4,1.11136,12060.0,10656.0
2021-11-24 20:30:00,6.5,1.016795,14079.0,12208.0
2021-11-24 20:45:00,6.6,1.032438,18519.0,16727.0
2021-11-24 21:00:00,6.7,0.932439,19421.0,17280.0
2021-11-24 21:15:00,6.6,0.804342,25538.0,24090.0
2021-11-24 21:30:00,6.7,0.700351,32107.0,30601.0
2021-11-24 21:45:00,6.7,0.583972,36578.0,34210.0
2021-11-24 22:00:00,6.8,0.474368,39853.0,37196.0
2021-11-24 22:15:00,6.8,0.355912,37961.0,35419.0
2021-11-24 22:30:00,6.7,0.116915,34076.0,32229.0
2021-11-24 22:45:00,6.7,-0.116915,29878.0,28302.0
2021-11-24 23:00:00,6.6,-0.345444,24900.0,22625.0
2021-11-24 23:15:00,6.6,-0.460416,21486.0,19303.0
2021-11-24 23:30:00,6.5,-0.679445,22887.0,20443.0
2021-11-24 23:45:00,6.5,-0.904605,25627.0,23345.0
2021-11-25 00:00:00,6.9,-0.960273,25669.0,23723.0
2021-11-25 00:15:00,6.9,-1.079367,25342.0,23076.0
2021-11-25 00:30:00,6.9,-1.316589,23821.0,21345.0
2021-11-25 00:45:00,6.9,-1.552155,21043.0,19039.0
2021-11-25 01:00:00,6.9,-1.669248,21445.0,19047.0
2021-11-25 01:15:00,6.9,-1.785858,24245.0,21706.0
2021-11-25 01:30:00,6.9,-1.785858,24093.0,21926.0
2021-11-25 01:45:00,6.9,-1.901916,27853.0,25732.0
2021-11-25 02:00:00,6.9,-1.901916,33020.0,30119.0
2021-11-25 02:15:00,6.9,-1.901916,34301.0,32729.0
2021-11-25 02:30:00,6.9,-1.901916,30885.0,29433.0
2021-11-25 02:45:00,6.9,-2.017353,23857.0,21863.0
2021-11-25 03:00:00,6.9,-2.017353,20047.0,17929.0
2021-11-25 03:15:00,6.9,-2.017353,15886.0,14029.0
2021-11-25 03:30:00,6.9,-1.901916,14467.0,12715.0
2021-11-25 03:45:00,6.8,-1.874352,14808.0,12841.0
2021-11-25 04:00:00,6.7,-1.734094,19950.0,17944.0
2021-11-25 04:15:00,6.7,-1.734094,16742.0,14953.0
2021-11-25 04:30:00,6.7,-1.734094,13407.0,12049.0
2021-11-25 04:45:00,6.6,-1.596672,16723.0,14637.0
2021-11-25 05:00:00,6.6,-1.48467,17118.0,15605.0
2021-11-25 05:15:00,6.6,-1.48467,18378.0,16566.0
2021-11-25 05:30:00,6.5,-1.462175,16873.0,15350.0
2021-11-25 05:45:00,6.4,-1.43968,22283.0,20309.0
2021-11-25 06:00:00,5.9,5.209405,18.0,2440.1
2021-11-25 06:15:00,6.0,2.163538,5943.0,5490.0
2021-11-25 06:30:00,6.1,1.984608,1387.0,900.0
2021-11-25 06:45:00,6.3,1.759976,653.0,270.0
2021-11-25 07:00:00,6.4,1.764096,582.0,270.0
2021-11-25 07:15:00,6.6,1.571148,1048.0,765.0
2021-11-25 07:30:00,6.8,1.012275,234.0,7634.0
2021-11-25 07:45:00,6.8,0.287628,-79.0,-360.0
2021-11-25 08:00:00,6.8,-0.498984,-139.0,-360.0
2021-11-25 08:15:00,6.6,-1.31212,-138.0,-360.0
2021-11-25 08:30:00,6.4,-1.70973,-161.0,-90.0
2021-11-25 08:45:00,6.1,-2.0726,728.0,225.0
2021-11-25 09:00:00,5.9,-2.583929,3652.0,2970.0
2021-11-25 09:15:00,5.8,-3.03765,4282.0,4050.0
2021-11-25 09:30:00,5.6,-3.498424,5929.0,4950.0
2021-11-25 09:45:00,5.1,-3.92083,4915.0,5535.0
2021-11-25 10:00:00,4.6,-4.189791,7756.0,8820.0
2021-11-25 10:15:00,4.1,-4.515498,7580.0,7830.0
2021-11-25 10:30:00,3.4,-4.597305,10473.0,10225.64612
2021-11-25 10:45:00,2.9,-4.597305,9473.0,9675.0
2021-11-25 11:00:00,2.5,-4.636464,9199.0,10478.42345
2021-11-25 11:15:00,2.2,-4.68587,7911.0,7965.0
2021-11-25 11:30:00,1.9,-4.945512,6131.0,5760.0
2021-11-25 11:45:00,1.8,-5.421042,7486.0,7155.0
2021-11-25 12:00:00,1.7,-5.788196,11580.0,11790.0
2021-11-25 12:15:00,1.7,-6.0753,11649.0,11025.0
2021-11-25 12:30:00,1.7,-5.969767,10963.0,10845.0
2021-11-25 12:45:00,1.4,-5.802401,9589.0,10478.42345
2021-11-25 13:00:00,1.1,-5.122065,9672.0,9675.0
2021-11-25 13:15:00,0.9,-4.384082,10136.0,9630.0
2021-11-25 13:30:00,1.0,-3.663903,10687.0,10485.0
2021-11-25 13:45:00,1.6,-3.115287,10424.0,9765.0
2021-11-25 14:00:00,2.5,-3.0091,11954.0,11835.0
2021-11-25 14:15:00,2.9,-3.021113,9595.0,9225.0
2021-11-25 14:30:00,3.2,-3.323417,13716.0,13050.0
2021-11-25 14:45:00,3.5,-3.492758,17049.0,17595.0
2021-11-25 15:00:00,3.7,-3.492758,21535.0,21645.0
2021-11-25 15:15:00,3.6,-4.153499,26554.0,25155.0
2021-11-25 15:30:00,3.6,-4.01646,18974.0,18405.0
2021-11-25 15:45:00,3.0,-3.687528,15498.0,14805.0
2021-11-25 16:00:00,2.6,-3.5318,17597.0,17280.0
2021-11-25 16:15:00,2.4,-3.399064,18435.0,17595.0
2021-11-25 16:30:00,2.5,-3.637326,11530.0,10305.0
2021-11-25 16:45:00,2.4,-3.70839,13259.0,11295.0
2021-11-25 17:00:00,2.7,-3.477005,10038.0,9360.0
2021-11-25 17:15:00,2.8,-3.399064,9626.0,8730.0
2021-11-25 17:30:00,3.1,-3.637326,5630.0,4950.0
2021-11-25 17:45:00,3.4,-3.897133,1977.0,1710.0
2021-11-25 18:00:00,3.8,-4.089558,3209.0,2520.0
2021-11-25 18:15:00,5.9,-4.287228,2475.0,2070.0
2021-11-25 18:30:00,6.0,-4.792935,4579.0,4275.0
2021-11-25 18:45:00,6.2,-5.08638,5667.0,5580.0
2021-11-25 19:00:00,6.3,-4.945512,2663.0,2025.0
2021-11-25 19:15:00,6.5,-4.947974,3728.0,3555.0
2021-11-25 19:30:00,6.7,-4.32635,3830.0,3600.0
2021-11-25 19:45:00,6.8,-4.01962,2582.0,1890.0
2021-11-25 20:00:00,6.8,-4.416543,1666.0,1125.0
2021-11-25 20:15:00,6.7,-4.7815,3845.0,3825.0
2021-11-25 20:30:00,6.5,-5.421042,3191.0,3150.0
2021-11-25 20:45:00,6.3,-5.862224,4118.0,4365.0
2021-11-25 21:00:00,6.0,-6.375138,8828.0,8100.0
2021-11-25 21:15:00,5.9,-6.918027,8628.0,9945.0
2021-11-25 21:30:00,5.7,-7.08319,16691.0,16110.0
2021-11-25 21:45:00,5.4,-7.20945,23762.0,22455.0
2021-11-25 22:00:00,4.8,-7.26788,24891.0,25605.0
2021-11-25 22:15:00,4.4,-7.45914,32224.0,28710.0
2021-11-25 22:30:00,3.7,-7.72744,33075.0,32580.0
2021-11-25 22:45:00,3.1,-7.95646,36617.0,34740.0
2021-11-25 23:00:00,2.7,-8.314275,29836.0,29160.0
2021-11-25 23:15:00,2.3,-8.540181,30798.0,31050.0
2021-11-25 23:30:00,2.0,-8.574456,35747.0,34290.0
2021-11-25 23:45:00,1.9,-8.789963,32077.0,31815.0
2021-11-26 00:00:00,1.8,-9.13197,45763.0,45225.0
2021-11-26 00:15:00,1.7,-9.37174,44536.0,43605.0
2021-11-26 00:30:00,1.7,-9.65863,41493.0,41535.0
2021-11-26 00:45:00,1.6,-9.795918,37158.0,36405.0
2021-11-26 01:00:00,1.3,-9.960714,34843.0,34245.0
2021-11-26 01:15:00,0.9,-9.84935,34173.0,32040.0
2021-11-26 01:30:00,0.9,-9.444706,34294.0,35280.0
2021-11-26 01:45:00,1.3,-9.096048,36485.0,36900.0
2021-11-26 02:00:00,2.1,-8.921124,35401.0,36225.0
2021-11-26 02:15:00,2.8,-8.658738,35133.0,34335.0
2021-11-26 02:30:00,3.1,-8.314549,33505.0,31545.0
2021-11-26 02:45:00,3.3,-7.792976,26078.0,26280.0
2021-11-26 03:00:00,3.5,-7.18776,28039.0,27315.0
2021-11-26 03:15:00,3.7,-7.547645,28771.0,27180.0
2021-11-26 03:30:00,3.6,-6.948168,27262.0,26685.0
2021-11-26 03:45:00,3.3,-6.490506,30564.0,27000.0
2021-11-26 04:00:00,2.7,-5.869013,24379.0,24615.0
2021-11-26 04:15:00,2.5,-5.314086,28601.0,27990.0
2021-11-26 04:30:00,2.4,-4.643541,30208.0,30465.0
2021-11-26 04:45:00,2.5,-4.068816,24831.0,21735.0
2021-11-26 05:00:00,2.4,-3.450324,11651.0,10170.0
2021-11-26 05:15:00,2.8,-2.891402,6045.0,4635.0
2021-11-26 05:30:00,3.0,-2.04659,10924.0,11520.0
2021-11-26 05:45:00,3.2,-1.18082,4685.0,4500.0
2021-11-26 06:00:00,3.6,-0.792155,7414.0,10478.42345
